Time,Connectivity,Reachability
38.67,0,0.27
38.83,0,0.27
39.00,0,0.27
39.17,0,0.27
39.33,0,0.80
39.50,0,0.80
39.67,1,1.00
39.83,1,1.00
40.00,1,1.00
40.00,1,1.00
40.17,1,1.00
40.33,1,1.00
40.50,1,1.00
40.67,1,1.00
40.83,0,0.64
41.00,0,0.64
41.17,0,0.64
41.33,0,0.64
41.50,0,0.64
41.67,0,0.64
41.83,0,0.64
42.00,0,0.64
42.17,0,0.64
42.33,0,0.64
42.50,0,0.64
42.67,0,0.64
42.83,0,0.64
43.00,0,0.64
43.17,0,0.64
43.33,0,0.64
43.50,0,0.64
43.67,0,0.64
43.83,0,0.38
44.00,0,0.38
44.17,0,0.38
44.33,0,0.38
44.50,0,0.38
44.67,0,0.38
44.83,0,0.38
45.00,0,0.38
45.17,0,0.38
45.33,0,0.38
45.50,0,0.38
45.67,0,0.38
45.83,0,0.38
46.00,0,0.38
46.17,0,0.38
46.33,0,0.38
46.50,0,0.38
46.67,0,0.38
46.83,0,0.38
47.00,0,0.38
47.17,0,0.38
47.33,0,0.38
47.50,0,0.38
47.67,0,0.38
47.83,0,0.18
48.00,0,0.18
48.17,0,0.18
48.33,0,0.18
48.50,0,0.18
48.67,0,0.18
48.83,0,0.18
49.00,0,0.18
49.17,0,0.18
49.33,0,0.18
49.50,0,0.18
49.67,0,0.31
49.83,0,0.31
50.00,0,0.31
50.17,0,0.31
50.33,0,0.31
50.50,0,0.31
50.67,0,0.31
50.83,0,0.31
51.00,0,0.31
51.17,0,0.31
51.33,0,0.31
51.50,0,0.31
51.67,0,0.31
51.83,0,0.31
52.00,0,0.31
52.17,0,0.31
52.33,0,0.31
52.50,0,0.31
52.67,0,0.31
52.83,0,0.31
53.00,0,0.31
53.17,0,0.31
53.33,0,0.31
53.50,0,0.31
53.67,0,0.31
53.83,0,0.31
54.00,0,0.31
54.17,0,0.31
54.33,0,0.31
54.50,0,0.31
54.67,0,0.31
54.83,0,0.31
55.00,0,0.31
55.17,0,0.31
55.33,0,0.31
55.50,0,0.31
55.67,0,0.31
55.83,0,0.31
56.00,0,0.31
56.17,0,0.31
56.33,1,1.00
56.50,1,1.00
56.67,1,1.00
56.83,1,1.00
57.00,1,1.00
57.17,1,1.00
57.33,1,1.00
57.50,1,1.00
57.67,1,1.00
57.83,1,1.00
58.00,1,1.00
58.17,1,1.00
58.33,1,1.00
58.50,1,1.00
58.67,1,1.00
58.83,1,1.00
59.00,1,1.00
59.17,1,1.00
59.33,1,1.00
59.50,1,1.00
59.67,1,1.00
59.83,1,1.00
60.00,1,1.00
60.00,1,1.00
60.17,1,1.00
60.33,1,1.00
60.50,1,1.00
60.67,1,1.00
60.83,1,1.00
61.00,1,1.00
61.17,1,1.00
61.33,1,1.00
61.50,1,1.00
61.67,1,1.00
61.83,1,1.00
62.00,1,1.00
62.17,1,1.00
62.33,1,1.00
62.50,1,1.00
62.67,1,1.00
62.83,1,1.00
63.00,1,1.00
63.17,1,1.00
63.33,1,1.00
63.50,1,1.00
63.67,1,1.00
63.83,0,0.80
64.00,0,0.80
64.17,0,0.80
64.33,0,0.80
64.50,0,0.40
64.67,0,0.40
64.83,0,0.40
65.00,0,0.40
65.17,0,0.40
65.33,0,0.40
65.50,0,0.40
65.67,0,0.40
65.83,0,0.40
66.00,0,0.40
66.17,0,0.22
66.33,0,0.22
66.50,0,0.22
66.67,0,0.22
66.83,0,0.22
67.00,0,0.22
67.17,0,0.22
67.33,0,0.22
67.50,0,0.22
67.67,0,0.22
67.83,0,0.18
68.00,0,0.18
68.17,0,0.18
68.33,0,0.18
68.50,0,0.18
68.67,0,0.18
68.83,0,0.18
69.00,0,0.18
69.17,0,0.18
69.33,0,0.18
69.50,0,0.18
69.67,0,0.18
69.83,0,0.18
70.00,0,0.18
70.17,0,0.18
70.33,0,0.18
70.50,0,0.18
70.67,0,0.18
70.83,0,0.18
71.00,0,0.18
71.17,0,0.18
71.33,0,0.18
71.50,0,0.40
71.67,0,0.40
71.83,0,0.40
72.00,0,0.40
72.17,0,0.40
72.33,0,0.40
72.50,0,0.40
72.67,0,0.40
72.83,0,0.40
73.00,0,0.40
73.17,0,0.40
73.33,0,0.40
73.50,0,0.40
73.67,0,0.40
73.83,0,0.40
74.00,0,0.40
74.17,0,0.40
74.33,0,0.40
74.50,0,0.40
74.67,0,0.40
74.83,0,0.40
75.00,0,0.40
75.17,0,0.40
75.33,0,0.40
75.50,0,0.40
75.67,0,0.40
75.83,0,0.40
76.00,0,0.40
76.17,0,0.40
76.33,0,0.40
76.50,0,0.40
76.67,0,0.40
76.83,0,0.40
77.00,0,0.40
77.17,0,0.40
77.33,0,0.40
77.50,0,0.40
77.67,0,0.40
77.83,0,0.40
78.00,0,0.40
78.17,0,0.40
78.33,0,0.40
78.50,0,0.40
78.67,0,0.40
78.83,0,0.40
79.00,0,0.40
79.17,0,0.40
79.33,0,0.40
79.50,0,0.40
79.67,0,0.80
79.83,1,1.00
80.00,1,1.00
80.00,1,1.00
80.17,1,1.00
80.33,1,1.00
80.50,1,1.00
80.67,1,1.00
80.83,0,0.36
81.00,0,0.36
81.17,0,0.36
81.33,0,0.36
81.50,0,0.36
81.67,0,0.36
81.83,0,0.36
82.00,0,0.36
82.17,0,0.36
82.33,0,0.36
82.50,0,0.36
82.67,0,0.36
82.83,0,0.36
83.00,0,0.36
83.17,0,0.36
83.33,0,0.36
83.50,0,0.36
83.67,0,0.36
83.83,0,0.22
84.00,0,0.22
84.17,0,0.22
84.33,0,0.22
84.50,0,0.22
84.67,0,0.22
84.83,0,0.22
85.00,0,0.22
85.17,0,0.22
85.33,0,0.22
85.50,0,0.22
85.67,0,0.22
85.83,0,0.22
86.00,0,0.22
86.17,0,0.22
86.33,0,0.22
86.50,0,0.22
86.67,0,0.22
86.83,0,0.22
87.00,0,0.22
87.17,0,0.22
87.33,0,0.22
87.50,0,0.22
87.67,0,0.22
87.83,0,0.22
88.00,0,0.22
88.17,0,0.22
88.33,0,0.22
88.50,0,0.22
88.67,0,0.22
88.83,0,0.22
89.00,0,0.22
89.17,0,0.22
89.33,0,0.22
89.50,0,0.22
89.67,0,0.22
89.83,0,0.22
90.00,0,0.22
90.17,0,0.22
90.33,0,0.22
90.50,0,0.22
90.67,0,0.22
90.83,0,0.22
91.00,0,0.22
91.17,0,0.22
91.33,0,0.22
91.50,0,0.36
91.67,0,0.36
91.83,0,0.36
92.00,0,0.36
92.17,0,0.36
92.33,0,0.36
92.50,0,0.36
92.67,0,0.36
92.83,0,0.36
93.00,0,0.36
93.17,0,0.36
93.33,0,0.36
93.50,0,0.36
93.67,0,0.36
93.83,0,0.36
94.00,0,0.36
94.17,0,0.36
94.33,0,0.36
94.50,0,0.36
94.67,0,0.36
94.83,0,0.36
95.00,0,0.36
95.17,0,0.36
95.33,0,0.36
95.50,0,0.36
95.67,0,0.36
95.83,0,0.44
96.00,0,0.44
96.17,0,0.44
96.33,0,0.44
96.50,0,0.44
96.67,0,0.44
96.83,0,0.44
97.00,0,0.44
97.17,0,0.44
97.33,0,0.44
97.50,0,0.44
97.67,0,0.44
97.83,0,0.44
98.00,0,0.44
98.17,0,0.44
98.33,0,0.44
98.50,0,0.44
98.67,0,0.44
98.83,0,0.44
99.00,0,0.44
99.17,0,0.44
99.33,0,0.44
99.50,1,1.00
99.67,1,1.00
99.83,1,1.00
100.00,1,1.00
100.00,1,1.00
100.17,1,1.00
100.33,1,1.00
100.50,1,1.00
100.67,0,0.47
100.83,0,0.38
101.00,0,0.38
101.17,0,0.38
101.33,0,0.38
101.50,0,0.38
101.67,0,0.38
101.83,0,0.38
102.00,0,0.38
102.17,0,0.38
102.33,0,0.38
102.50,0,0.38
102.67,0,0.38
102.83,0,0.38
103.00,0,0.38
103.17,0,0.38
103.33,0,0.38
103.50,0,0.38
103.67,0,0.38
103.83,0,0.38
104.00,0,0.38
104.17,0,0.38
104.33,0,0.38
104.50,0,0.38
104.67,0,0.38
104.83,0,0.38
105.00,0,0.38
105.17,0,0.38
105.33,0,0.38
105.50,0,0.38
105.67,0,0.38
105.83,0,0.38
106.00,0,0.38
106.17,0,0.38
106.33,0,0.38
106.50,0,0.38
106.67,0,0.38
106.83,0,0.38
107.00,0,0.38
107.17,0,0.38
107.33,0,0.38
107.50,0,0.38
107.67,0,0.38
107.83,0,0.38
108.00,0,0.38
108.17,0,0.38
108.33,0,0.38
108.50,0,0.38
108.67,0,0.38
108.83,0,0.38
109.00,0,0.38
109.17,0,0.38
109.33,0,0.38
109.50,0,0.38
109.67,0,0.38
109.83,0,0.38
110.00,0,0.38
110.17,0,0.38
110.33,0,0.38
110.50,0,0.38
110.67,0,0.38
110.83,0,0.38
111.00,0,0.38
111.17,0,0.38
111.33,0,0.38
111.50,0,0.38
111.67,0,0.38
111.83,0,0.38
112.00,0,0.38
112.17,0,0.38
112.33,0,0.38
112.50,0,0.38
112.67,0,0.38
112.83,0,0.38
113.00,0,0.38
113.17,0,0.38
113.33,0,0.38
113.50,0,0.38
113.67,0,0.38
113.83,0,0.38
114.00,0,0.38
114.17,0,0.38
114.33,0,0.38
114.50,0,0.38
114.67,0,0.38
114.83,0,0.38
115.00,0,0.38
115.17,0,0.38
115.33,0,0.38
115.50,0,0.38
115.67,0,0.38
115.83,0,0.38
116.00,0,0.38
116.17,0,0.38
116.33,0,0.38
116.50,0,0.38
116.67,0,0.38
116.83,0,0.38
117.00,0,0.38
117.17,0,0.38
117.33,0,0.38
117.50,0,0.38
117.67,0,0.38
117.83,0,0.38
118.00,0,0.38
118.17,0,0.38
118.33,0,0.38
118.50,0,0.38
118.67,0,0.38
118.83,0,0.38
119.00,0,0.38
119.17,0,0.38
119.33,0,0.38
119.50,0,0.64
119.67,1,1.00
119.83,1,1.00
120.00,1,1.00
120.00,1,1.00
120.17,1,1.00
120.33,0,0.47
120.50,0,0.47
120.67,0,0.47
120.83,0,0.47
121.00,0,0.47
121.17,0,0.47
121.33,0,0.47
121.50,0,0.47
121.67,0,0.47
121.83,0,0.47
122.00,0,0.47
122.17,0,0.47
122.33,0,0.47
122.50,0,0.47
122.67,0,0.47
122.83,0,0.47
123.00,0,0.47
123.17,0,0.47
123.33,0,0.47
123.50,0,0.47
123.67,0,0.47
123.83,0,0.38
124.00,0,0.38
124.17,0,0.38
124.33,0,0.38
124.50,0,0.38
124.67,0,0.38
124.83,0,0.38
125.00,0,0.38
125.17,0,0.38
125.33,0,0.38
125.50,0,0.38
125.67,0,0.38
125.83,0,0.38
126.00,0,0.38
126.17,0,0.38
126.33,0,0.38
126.50,0,0.38
126.67,0,0.38
126.83,0,0.38
127.00,0,0.38
127.17,0,0.38
127.33,0,0.38
127.50,0,0.38
127.67,0,0.38
127.83,0,0.38
128.00,0,0.38
128.17,0,0.38
128.33,0,0.38
128.50,0,0.38
128.67,0,0.38
128.83,0,0.38
129.00,0,0.38
129.17,0,0.38
129.33,0,0.38
129.50,0,0.38
129.67,0,0.38
129.83,0,0.38
130.00,0,0.38
130.17,0,0.38
130.33,0,0.38
130.50,0,0.38
130.67,0,0.38
130.83,0,0.38
131.00,0,0.38
131.17,0,0.38
131.33,0,0.38
131.50,0,0.38
131.67,0,0.38
131.83,0,0.38
132.00,0,0.38
132.17,0,0.38
132.33,0,0.38
132.50,0,0.38
132.67,0,0.38
132.83,0,0.38
133.00,0,0.38
133.17,0,0.38
133.33,0,0.38
133.50,0,0.38
133.67,0,0.38
133.83,0,0.38
134.00,0,0.38
134.17,0,0.38
134.33,0,0.38
134.50,0,0.38
134.67,0,0.38
134.83,0,0.38
135.00,0,0.38
135.17,0,0.38
135.33,0,0.38
135.50,0,0.38
135.67,0,0.38
135.83,0,0.38
136.00,0,0.20
136.17,0,0.20
136.33,0,0.20
136.50,0,0.20
136.67,0,0.20
136.83,0,0.20
137.00,0,0.20
137.17,0,0.20
137.33,0,0.20
137.50,0,0.20
137.67,0,0.20
137.83,0,0.20
138.00,0,0.20
138.17,0,0.20
138.33,0,0.20
138.50,0,0.20
138.67,0,0.20
138.83,0,0.20
139.00,0,0.20
139.17,0,0.20
139.33,0,0.47
139.50,0,0.47
139.67,1,1.00
139.83,1,1.00
140.00,1,1.00
140.00,1,1.00
140.17,1,1.00
140.33,0,0.64
140.50,0,0.64
140.67,0,0.64
140.83,0,0.49
141.00,0,0.49
141.17,0,0.49
141.33,0,0.49
141.50,0,0.49
141.67,0,0.49
141.83,0,0.49
142.00,0,0.49
142.17,0,0.49
142.33,0,0.49
142.50,0,0.49
142.67,0,0.49
142.83,0,0.49
143.00,0,0.49
143.17,0,0.49
143.33,0,0.49
143.50,0,0.49
143.67,0,0.49
143.83,0,0.36
144.00,0,0.36
144.17,0,0.36
144.33,0,0.36
144.50,0,0.36
144.67,0,0.36
144.83,0,0.36
145.00,0,0.36
145.17,0,0.36
145.33,0,0.36
145.50,0,0.36
145.67,0,0.36
145.83,0,0.36
146.00,0,0.36
146.17,0,0.36
146.33,0,0.36
146.50,0,0.36
146.67,0,0.36
146.83,0,0.36
147.00,0,0.36
147.17,0,0.36
147.33,0,0.36
147.50,0,0.36
147.67,0,0.36
147.83,0,0.36
148.00,0,0.36
148.17,0,0.36
148.33,0,0.36
148.50,0,0.36
148.67,0,0.36
148.83,0,0.36
149.00,0,0.36
149.17,0,0.36
149.33,0,0.36
149.50,0,0.36
149.67,0,0.36
149.83,0,0.36
150.00,0,0.36
150.17,0,0.36
150.33,0,0.36
150.50,0,0.36
150.67,0,0.36
150.83,0,0.36
151.00,0,0.36
151.17,0,0.36
151.33,0,0.36
151.50,0,0.36
151.67,0,0.36
151.83,0,0.36
152.00,0,0.36
152.17,0,0.36
152.33,0,0.36
152.50,0,0.36
152.67,0,0.36
152.83,0,0.36
153.00,0,0.36
153.17,0,0.36
153.33,0,0.36
153.50,0,0.36
153.67,0,0.36
153.83,0,0.36
154.00,0,0.36
154.17,0,0.36
154.33,0,0.36
154.50,0,0.36
154.67,0,0.36
154.83,0,0.36
155.00,0,0.36
155.17,0,0.36
155.33,0,0.36
155.50,0,0.36
155.67,0,0.36
155.83,0,0.36
156.00,0,0.36
156.17,0,0.36
156.33,0,0.64
156.50,0,0.64
156.67,0,0.64
156.83,0,0.64
157.00,0,0.64
157.17,0,0.64
157.33,0,0.64
157.50,0,0.64
157.67,0,0.64
157.83,0,0.64
158.00,0,0.64
158.17,0,0.64
158.33,0,0.64
158.50,0,0.64
158.67,0,0.64
158.83,0,0.64
159.00,0,0.64
159.17,0,0.64
159.33,0,0.64
159.50,0,0.64
159.67,0,0.64
159.83,1,1.00
160.00,1,1.00
160.00,1,1.00
160.17,1,1.00
160.33,1,1.00
160.50,1,1.00
160.67,0,0.47
160.83,0,0.36
161.00,0,0.36
161.17,0,0.36
161.33,0,0.36
161.50,0,0.36
161.67,0,0.36
161.83,0,0.36
162.00,0,0.36
162.17,0,0.36
162.33,0,0.36
162.50,0,0.36
162.67,0,0.36
162.83,0,0.36
163.00,0,0.36
163.17,0,0.36
163.33,0,0.36
163.50,0,0.36
163.67,0,0.36
163.83,0,0.16
164.00,0,0.16
164.17,0,0.16
164.33,0,0.16
164.50,0,0.16
164.67,0,0.16
164.83,0,0.16
165.00,0,0.16
165.17,0,0.16
165.33,0,0.16
165.50,0,0.16
165.67,0,0.16
165.83,0,0.16
166.00,0,0.16
166.17,0,0.16
166.33,0,0.16
166.50,0,0.16
166.67,0,0.16
166.83,0,0.16
167.00,0,0.13
167.17,0,0.13
167.33,0,0.13
167.50,0,0.13
167.67,0,0.13
167.83,0,0.13
168.00,0,0.13
168.17,0,0.13
168.33,0,0.13
168.50,0,0.13
168.67,0,0.13
168.83,0,0.13
169.00,0,0.13
169.17,0,0.13
169.33,0,0.13
169.50,0,0.13
169.67,0,0.13
169.83,0,0.13
170.00,0,0.13
170.17,0,0.13
170.33,0,0.13
170.50,0,0.13
170.67,0,0.13
170.83,0,0.13
171.00,0,0.13
171.17,0,0.13
171.33,0,0.16
171.50,0,0.20
171.67,0,0.20
171.83,0,0.20
172.00,0,0.20
172.17,0,0.20
172.33,0,0.20
172.50,0,0.20
172.67,0,0.20
172.83,0,0.20
173.00,0,0.20
173.17,0,0.38
173.33,0,0.38
173.50,0,0.38
173.67,0,0.38
173.83,0,0.38
174.00,0,0.38
174.17,0,0.38
174.33,0,0.38
174.50,0,0.38
174.67,0,0.38
174.83,0,0.38
175.00,0,0.38
175.17,0,0.38
175.33,0,0.38
175.50,0,0.38
175.67,0,0.38
175.83,0,0.38
176.00,0,0.38
176.17,0,0.38
176.33,0,0.64
176.50,0,0.64
176.67,0,0.64
176.83,0,0.64
177.00,0,0.64
177.17,0,0.64
177.33,0,0.64
177.50,0,0.64
177.67,0,0.64
177.83,0,0.64
178.00,0,0.64
178.17,0,0.64
178.33,0,0.64
178.50,0,0.64
178.67,0,0.64
178.83,0,0.64
179.00,0,0.64
179.17,0,0.64
179.33,0,0.64
179.50,0,0.64
179.67,0,0.64
179.83,1,1.00
180.00,1,1.00
180.00,1,1.00
180.17,1,1.00
180.33,1,1.00
180.50,0,0.80
180.67,0,0.80
180.83,0,0.80
181.00,0,0.80
181.17,0,0.80
181.33,0,0.80
181.50,0,0.80
181.67,0,0.80
181.83,0,0.80
182.00,0,0.80
182.17,0,0.80
182.33,0,0.80
182.50,0,0.80
182.67,0,0.80
182.83,0,0.80
183.00,0,0.80
183.17,0,0.80
183.33,0,0.80
183.50,0,0.80
183.67,0,0.80
183.83,0,0.36
184.00,0,0.36
184.17,0,0.36
184.33,0,0.36
184.50,0,0.36
184.67,0,0.36
184.83,0,0.36
185.00,0,0.36
185.17,0,0.36
185.33,0,0.36
185.50,0,0.36
185.67,0,0.36
185.83,0,0.36
186.00,0,0.36
186.17,0,0.36
186.33,0,0.36
186.50,0,0.36
186.67,0,0.36
186.83,0,0.36
187.00,0,0.36
187.17,0,0.36
187.33,0,0.36
187.50,0,0.36
187.67,0,0.36
187.83,0,0.29
188.00,0,0.29
188.17,0,0.29
188.33,0,0.29
188.50,0,0.29
188.67,0,0.29
188.83,0,0.29
189.00,0,0.29
189.17,0,0.29
189.33,0,0.29
189.50,0,0.29
189.67,0,0.29
189.83,0,0.29
190.00,0,0.29
190.17,0,0.29
190.33,0,0.29
190.50,0,0.29
190.67,0,0.29
190.83,0,0.29
191.00,0,0.29
191.17,0,0.29
191.33,0,0.36
191.50,0,0.80
191.67,0,0.80
191.83,0,0.80
192.00,0,0.80
192.17,0,0.80
192.33,0,0.80
192.50,0,0.80
192.67,0,0.80
192.83,0,0.80
193.00,0,0.80
193.17,0,0.80
193.33,0,0.80
193.50,0,0.80
193.67,0,0.80
193.83,0,0.80
194.00,0,0.80
194.17,0,0.80
194.33,0,0.80
194.50,0,0.80
194.67,0,0.80
194.83,0,0.80
195.00,0,0.80
195.17,0,0.80
195.33,0,0.80
195.50,0,0.80
195.67,0,0.80
195.83,0,0.80
196.00,0,0.80
196.17,0,0.80
196.33,0,0.80
196.50,0,0.80
196.67,0,0.80
196.83,0,0.80
197.00,0,0.80
197.17,0,0.80
197.33,0,0.80
197.50,0,0.80
197.67,0,0.80
197.83,0,0.80
198.00,0,0.80
198.17,0,0.80
198.33,0,0.80
198.50,0,0.80
198.67,0,0.80
198.83,0,0.80
199.00,0,0.80
199.17,0,0.80
199.33,1,1.00
199.50,1,1.00
199.67,1,1.00
199.83,1,1.00
200.00,1,1.00
200.00,1,1.00
200.17,1,1.00
200.33,1,1.00
200.50,1,1.00
200.67,0,0.64
200.83,0,0.22
201.00,0,0.22
201.17,0,0.22
201.33,0,0.22
201.50,0,0.22
201.67,0,0.22
201.83,0,0.22
202.00,0,0.22
202.17,0,0.22
202.33,0,0.22
202.50,0,0.22
202.67,0,0.22
202.83,0,0.22
203.00,0,0.22
203.17,0,0.22
203.33,0,0.22
203.50,0,0.22
203.67,0,0.22
203.83,0,0.22
204.00,0,0.22
204.17,0,0.22
204.33,0,0.22
204.50,0,0.22
204.67,0,0.22
204.83,0,0.22
205.00,0,0.22
205.17,0,0.22
205.33,0,0.22
205.50,0,0.22
205.67,0,0.22
205.83,0,0.22
206.00,0,0.49
206.17,0,0.22
206.33,0,0.22
206.50,0,0.22
206.67,0,0.22
206.83,0,0.22
207.00,0,0.22
207.17,0,0.22
207.33,0,0.22
207.50,0,0.22
207.67,0,0.22
207.83,0,0.22
208.00,0,0.22
208.17,0,0.22
208.33,0,0.22
208.50,0,0.22
208.67,0,0.22
208.83,0,0.22
209.00,0,0.22
209.17,0,0.22
209.33,0,0.22
209.50,0,0.22
209.67,0,0.22
209.83,0,0.22
210.00,0,0.22
210.17,0,0.22
210.33,0,0.22
210.50,0,0.22
210.67,0,0.22
210.83,0,0.22
211.00,0,0.22
211.17,0,0.22
211.33,0,0.22
211.50,0,0.22
211.67,0,0.22
211.83,0,0.22
212.00,0,0.22
212.17,0,0.22
212.33,0,0.22
212.50,0,0.22
212.67,0,0.22
212.83,0,0.22
213.00,0,0.22
213.17,0,0.22
213.33,0,0.22
213.50,0,0.22
213.67,0,0.22
213.83,0,0.22
214.00,0,0.22
214.17,0,0.22
214.33,0,0.22
214.50,0,0.22
214.67,0,0.22
214.83,0,0.22
215.00,0,0.22
215.17,0,0.22
215.33,0,0.22
215.50,0,0.22
215.67,0,0.22
215.83,0,0.22
216.00,0,0.22
216.17,0,0.22
216.33,0,0.49
216.50,0,0.49
216.67,0,0.49
216.83,0,0.49
217.00,0,0.49
217.17,0,0.49
217.33,0,0.49
217.50,0,0.49
217.67,0,0.49
217.83,0,0.49
218.00,0,0.49
218.17,0,0.49
218.33,0,0.49
218.50,0,0.49
218.67,0,0.49
218.83,0,0.49
219.00,0,0.49
219.17,0,0.49
219.33,0,0.64
219.50,0,0.64
219.67,0,0.64
219.83,1,1.00
220.00,1,1.00
220.00,1,1.00
220.17,1,1.00
220.33,1,1.00
220.50,0,0.40
220.67,0,0.40
220.83,0,0.40
221.00,0,0.40
221.17,0,0.40
221.33,0,0.40
221.50,0,0.40
221.67,0,0.40
221.83,0,0.40
222.00,0,0.40
222.17,0,0.40
222.33,0,0.40
222.50,0,0.40
222.67,0,0.40
222.83,0,0.40
223.00,0,0.40
223.17,0,0.40
223.33,0,0.40
223.50,0,0.40
223.67,0,0.40
223.83,0,0.22
224.00,0,0.22
224.17,0,0.22
224.33,0,0.22
224.50,0,0.22
224.67,0,0.22
224.83,0,0.22
225.00,0,0.22
225.17,0,0.22
225.33,0,0.22
225.50,0,0.22
225.67,0,0.22
225.83,0,0.22
226.00,0,0.22
226.17,0,0.22
226.33,0,0.22
226.50,0,0.22
226.67,0,0.22
226.83,0,0.22
227.00,0,0.22
227.17,0,0.22
227.33,0,0.22
227.50,0,0.22
227.67,0,0.22
227.83,0,0.22
228.00,0,0.22
228.17,0,0.22
228.33,0,0.22
228.50,0,0.22
228.67,0,0.22
228.83,0,0.16
229.00,0,0.16
229.17,0,0.16
229.33,0,0.16
229.50,0,0.16
229.67,0,0.16
229.83,0,0.16
230.00,0,0.16
230.17,0,0.16
230.33,0,0.16
230.50,0,0.16
230.67,0,0.16
230.83,0,0.16
