Time,Connectivity,Reachability
38.67,0,0.64
38.83,0,0.64
39.00,0,0.64
39.17,0,0.64
39.33,0,0.64
39.50,0,0.64
39.67,0,0.64
39.83,0,0.64
40.00,1,1.00
40.00,1,1.00
40.17,1,1.00
40.33,1,1.00
40.50,1,1.00
40.67,0,0.44
40.83,0,0.44
41.00,0,0.44
41.17,0,0.44
41.33,0,0.44
41.50,0,0.44
41.67,0,0.44
41.83,0,0.44
42.00,0,0.44
42.17,0,0.44
42.33,0,0.44
42.50,0,0.44
42.67,0,0.44
42.83,0,0.44
43.00,0,0.44
43.17,0,0.44
43.33,0,0.44
43.50,0,0.44
43.67,0,0.44
43.83,0,0.31
44.00,0,0.31
44.17,0,0.31
44.33,0,0.31
44.50,0,0.31
44.67,0,0.31
44.83,0,0.31
45.00,0,0.31
45.17,0,0.31
45.33,0,0.31
45.50,0,0.31
45.67,0,0.31
45.83,0,0.31
46.00,0,0.31
46.17,0,0.31
46.33,0,0.31
46.50,0,0.31
46.67,0,0.31
46.83,0,0.31
47.00,0,0.31
47.17,0,0.31
47.33,0,0.31
47.50,0,0.31
47.67,0,0.31
47.83,0,0.31
48.00,0,0.31
48.17,0,0.31
48.33,0,0.31
48.50,0,0.31
48.67,0,0.18
48.83,0,0.18
49.00,0,0.18
49.17,0,0.18
49.33,0,0.18
49.50,0,0.18
49.67,0,0.18
49.83,0,0.18
50.00,0,0.18
50.17,0,0.18
50.33,0,0.18
50.50,0,0.18
50.67,0,0.18
50.83,0,0.18
51.00,0,0.18
51.17,0,0.18
51.33,0,0.18
51.50,0,0.18
51.67,0,0.18
51.83,0,0.18
52.00,0,0.18
52.17,0,0.18
52.33,0,0.18
52.50,0,0.18
52.67,0,0.18
52.83,0,0.18
53.00,0,0.18
53.17,0,0.18
53.33,0,0.18
53.50,0,0.18
53.67,0,0.18
53.83,0,0.18
54.00,0,0.18
54.17,0,0.18
54.33,0,0.18
54.50,0,0.18
54.67,0,0.18
54.83,0,0.18
55.00,0,0.18
55.17,0,0.18
55.33,0,0.18
55.50,0,0.18
55.67,0,0.18
55.83,0,0.18
56.00,0,0.18
56.17,0,0.31
56.33,0,0.31
56.50,0,0.31
56.67,0,0.31
56.83,0,0.31
57.00,0,0.31
57.17,0,0.31
57.33,0,0.31
57.50,0,0.31
57.67,0,0.31
57.83,0,0.31
58.00,0,0.31
58.17,0,0.31
58.33,0,0.31
58.50,0,0.31
58.67,0,0.31
58.83,0,0.31
59.00,0,0.31
59.17,0,0.31
59.33,0,0.44
59.50,0,0.44
59.67,0,0.44
59.83,1,1.00
60.00,1,1.00
60.00,1,1.00
60.17,1,1.00
60.33,1,1.00
60.50,1,1.00
60.67,1,1.00
60.83,0,0.40
61.00,0,0.40
61.17,0,0.40
61.33,0,0.40
61.50,0,0.40
61.67,0,0.40
61.83,0,0.40
62.00,0,0.40
62.17,0,0.40
62.33,0,0.40
62.50,0,0.40
62.67,0,0.40
62.83,0,0.40
63.00,0,0.40
63.17,0,0.40
63.33,0,0.40
63.50,0,0.40
63.67,0,0.40
63.83,0,0.20
64.00,0,0.20
64.17,0,0.20
64.33,0,0.20
64.50,0,0.20
64.67,0,0.20
64.83,0,0.20
65.00,0,0.20
65.17,0,0.20
65.33,0,0.20
65.50,0,0.20
65.67,0,0.20
65.83,0,0.20
66.00,0,0.20
66.17,0,0.20
66.33,0,0.20
66.50,0,0.27
66.67,0,0.27
66.83,0,0.27
67.00,0,0.27
67.17,0,0.27
67.33,0,0.27
67.50,0,0.27
67.67,0,0.27
67.83,0,0.27
68.00,0,0.27
68.17,0,0.27
68.33,0,0.27
68.50,0,0.27
68.67,0,0.27
68.83,0,0.27
69.00,0,0.27
69.17,0,0.27
69.33,0,0.27
69.50,0,0.27
69.67,0,0.27
69.83,0,0.27
70.00,0,0.27
70.17,0,0.27
70.33,0,0.27
70.50,0,0.27
70.67,0,0.27
70.83,0,0.27
71.00,0,0.27
71.17,0,0.53
71.33,0,0.53
71.50,0,0.53
71.67,0,0.53
71.83,0,0.53
72.00,0,0.53
72.17,0,0.53
72.33,0,0.53
72.50,0,0.53
72.67,0,0.53
72.83,0,0.53
73.00,0,0.53
73.17,0,0.53
73.33,0,0.53
73.50,0,0.53
73.67,0,0.53
73.83,0,0.53
74.00,0,0.53
74.17,0,0.53
74.33,0,0.53
74.50,0,0.53
74.67,0,0.53
74.83,0,0.53
75.00,0,0.53
75.17,0,0.53
75.33,0,0.53
75.50,0,0.53
75.67,0,0.53
75.83,0,0.53
76.00,0,0.53
76.17,0,0.53
76.33,1,1.00
76.50,1,1.00
76.67,1,1.00
76.83,1,1.00
77.00,1,1.00
77.17,1,1.00
77.33,1,1.00
77.50,1,1.00
77.67,1,1.00
77.83,1,1.00
78.00,1,1.00
78.17,1,1.00
78.33,1,1.00
78.50,1,1.00
78.67,1,1.00
78.83,1,1.00
79.00,1,1.00
79.17,1,1.00
79.33,1,1.00
79.50,1,1.00
79.67,1,1.00
79.83,1,1.00
80.00,1,1.00
80.00,1,1.00
80.17,1,1.00
80.33,1,1.00
80.50,0,0.47
80.67,0,0.47
80.83,0,0.27
81.00,0,0.27
81.17,0,0.27
81.33,0,0.27
81.50,0,0.27
81.67,0,0.27
81.83,0,0.27
82.00,0,0.27
82.17,0,0.27
82.33,0,0.27
82.50,0,0.27
82.67,0,0.27
82.83,0,0.27
83.00,0,0.27
83.17,0,0.27
83.33,0,0.27
83.50,0,0.27
83.67,0,0.27
83.83,0,0.27
84.00,0,0.27
84.17,0,0.27
84.33,0,0.27
84.50,0,0.27
84.67,0,0.27
84.83,0,0.27
85.00,0,0.27
85.17,0,0.27
85.33,0,0.27
85.50,0,0.27
85.67,0,0.27
85.83,0,0.27
86.00,0,0.27
86.17,0,0.27
86.33,0,0.27
86.50,0,0.27
86.67,0,0.27
86.83,0,0.27
87.00,0,0.27
87.17,0,0.27
87.33,0,0.27
87.50,0,0.27
87.67,0,0.27
87.83,0,0.27
88.00,0,0.27
88.17,0,0.27
88.33,0,0.27
88.50,0,0.27
88.67,0,0.27
88.83,0,0.27
89.00,0,0.27
89.17,0,0.27
89.33,0,0.27
89.50,0,0.27
89.67,0,0.27
89.83,0,0.27
90.00,0,0.27
90.17,0,0.27
90.33,0,0.27
90.50,0,0.27
90.67,0,0.27
90.83,0,0.27
91.00,0,0.27
91.17,0,0.27
91.33,0,0.27
91.50,0,0.27
91.67,0,0.27
91.83,0,0.27
92.00,0,0.27
92.17,0,0.27
92.33,0,0.27
92.50,0,0.27
92.67,0,0.27
92.83,0,0.27
93.00,0,0.27
93.17,0,0.27
93.33,0,0.27
93.50,0,0.27
93.67,0,0.27
93.83,0,0.27
94.00,0,0.27
94.17,0,0.27
94.33,0,0.27
94.50,0,0.27
94.67,0,0.27
94.83,0,0.27
95.00,0,0.27
95.17,0,0.27
95.33,0,0.27
95.50,0,0.27
95.67,0,0.27
95.83,0,0.27
96.00,0,0.27
96.17,0,0.27
96.33,0,0.47
96.50,0,0.47
96.67,0,0.47
96.83,0,0.47
97.00,0,0.47
97.17,0,0.47
97.33,0,0.47
97.50,0,0.47
97.67,0,0.47
97.83,0,0.47
98.00,0,0.47
98.17,0,0.47
98.33,0,0.47
98.50,0,0.47
98.67,0,0.47
98.83,0,0.47
99.00,0,0.47
99.17,0,0.47
99.33,1,1.00
99.50,1,1.00
99.67,1,1.00
99.83,1,1.00
100.00,1,1.00
100.00,1,1.00
100.17,1,1.00
100.33,1,1.00
100.50,0,0.53
100.67,0,0.53
100.83,0,0.40
101.00,0,0.40
101.17,0,0.40
101.33,0,0.40
101.50,0,0.40
101.67,0,0.40
101.83,0,0.40
102.00,0,0.40
102.17,0,0.40
102.33,0,0.40
102.50,0,0.40
102.67,0,0.40
102.83,0,0.40
103.00,0,0.40
103.17,0,0.40
103.33,0,0.40
103.50,0,0.40
103.67,0,0.40
103.83,0,0.36
104.00,0,0.36
104.17,0,0.36
104.33,0,0.36
104.50,0,0.36
104.67,0,0.36
104.83,0,0.36
105.00,0,0.36
105.17,0,0.36
105.33,0,0.36
105.50,0,0.36
105.67,0,0.36
105.83,0,0.36
106.00,0,0.36
106.17,0,0.18
106.33,0,0.18
106.50,0,0.18
106.67,0,0.18
106.83,0,0.18
107.00,0,0.18
107.17,0,0.18
107.33,0,0.18
107.50,0,0.18
107.67,0,0.18
107.83,0,0.18
108.00,0,0.18
108.17,0,0.18
108.33,0,0.18
108.50,0,0.18
108.67,0,0.18
108.83,0,0.18
109.00,0,0.18
109.17,0,0.18
109.33,0,0.18
109.50,0,0.18
109.67,0,0.18
109.83,0,0.18
110.00,0,0.18
110.17,0,0.18
110.33,0,0.18
110.50,0,0.18
110.67,0,0.18
110.83,0,0.18
111.00,0,0.18
111.17,0,0.18
111.33,0,0.18
111.50,0,0.22
111.67,0,0.22
111.83,0,0.22
112.00,0,0.22
112.17,0,0.22
112.33,0,0.22
112.50,0,0.22
112.67,0,0.22
112.83,0,0.22
113.00,0,0.22
113.17,0,0.22
113.33,0,0.22
113.50,0,0.22
113.67,0,0.22
113.83,0,0.22
114.00,0,0.22
114.17,0,0.22
114.33,0,0.22
114.50,0,0.22
114.67,0,0.22
114.83,0,0.22
115.00,0,0.22
115.17,0,0.22
115.33,0,0.22
115.50,0,0.22
115.67,0,0.22
115.83,0,0.22
116.00,0,0.22
116.17,0,0.22
116.33,0,0.53
116.50,0,0.53
116.67,0,0.53
116.83,0,0.53
117.00,0,0.53
117.17,0,0.53
117.33,0,0.53
117.50,0,0.53
117.67,0,0.53
117.83,0,0.53
118.00,0,0.53
118.17,0,0.53
118.33,0,0.53
118.50,0,0.53
118.67,0,0.53
118.83,0,0.53
119.00,0,0.53
119.17,0,0.53
119.33,1,1.00
119.50,1,1.00
119.67,1,1.00
119.83,1,1.00
120.00,1,1.00
120.00,1,1.00
120.17,1,1.00
120.33,1,1.00
120.50,0,0.44
120.67,0,0.44
120.83,0,0.44
121.00,0,0.44
121.17,0,0.44
121.33,0,0.44
121.50,0,0.44
121.67,0,0.44
121.83,0,0.44
122.00,0,0.31
122.17,0,0.31
122.33,0,0.31
122.50,0,0.31
122.67,0,0.31
122.83,0,0.31
123.00,0,0.31
123.17,0,0.31
123.33,0,0.31
123.50,0,0.31
123.67,0,0.31
123.83,0,0.31
124.00,0,0.31
124.17,0,0.31
124.33,0,0.31
124.50,0,0.31
124.67,0,0.31
124.83,0,0.31
125.00,0,0.31
125.17,0,0.31
125.33,0,0.31
125.50,0,0.31
125.67,0,0.31
125.83,0,0.31
126.00,0,0.31
126.17,0,0.18
126.33,0,0.18
126.50,0,0.18
126.67,0,0.18
126.83,0,0.18
127.00,0,0.18
127.17,0,0.18
127.33,0,0.18
127.50,0,0.18
127.67,0,0.18
127.83,0,0.18
128.00,0,0.18
128.17,0,0.18
128.33,0,0.18
128.50,0,0.13
128.67,0,0.13
128.83,0,0.13
129.00,0,0.13
129.17,0,0.13
129.33,0,0.13
129.50,0,0.13
129.67,0,0.13
129.83,0,0.13
130.00,0,0.13
130.17,0,0.13
130.33,0,0.13
130.50,0,0.13
130.67,0,0.13
130.83,0,0.13
131.00,0,0.13
131.17,0,0.13
131.33,0,0.13
131.50,0,0.13
131.67,0,0.18
131.83,0,0.18
132.00,0,0.18
132.17,0,0.18
132.33,0,0.18
132.50,0,0.18
132.67,0,0.18
132.83,0,0.18
133.00,0,0.18
133.17,0,0.18
133.33,0,0.18
133.50,0,0.18
133.67,0,0.18
133.83,0,0.18
134.00,0,0.18
134.17,0,0.18
134.33,0,0.18
134.50,0,0.18
134.67,0,0.18
134.83,0,0.18
135.00,0,0.18
135.17,0,0.18
135.33,0,0.18
135.50,0,0.18
135.67,0,0.18
135.83,0,0.18
136.00,0,0.18
136.17,0,0.18
136.33,0,0.18
136.50,0,0.18
136.67,0,0.18
136.83,0,0.18
137.00,0,0.18
137.17,0,0.18
137.33,0,0.18
137.50,0,0.18
137.67,0,0.18
137.83,0,0.18
138.00,0,0.18
138.17,0,0.18
138.33,0,0.18
138.50,0,0.18
138.67,0,0.18
138.83,0,0.18
139.00,0,0.18
139.17,0,0.18
139.33,0,0.18
139.50,0,0.18
139.67,0,0.18
139.83,1,1.00
140.00,1,1.00
140.00,1,1.00
140.17,1,1.00
140.33,1,1.00
140.50,1,1.00
140.67,0,0.53
140.83,0,0.31
141.00,0,0.31
141.17,0,0.31
141.33,0,0.31
141.50,0,0.31
141.67,0,0.31
141.83,0,0.31
142.00,0,0.31
142.17,0,0.31
142.33,0,0.31
142.50,0,0.31
142.67,0,0.31
142.83,0,0.31
143.00,0,0.31
143.17,0,0.31
143.33,0,0.31
143.50,0,0.31
143.67,0,0.31
143.83,0,0.27
144.00,0,0.27
144.17,0,0.27
144.33,0,0.27
144.50,0,0.27
144.67,0,0.27
144.83,0,0.27
145.00,0,0.27
145.17,0,0.27
145.33,0,0.27
145.50,0,0.27
145.67,0,0.27
145.83,0,0.27
146.00,0,0.27
146.17,0,0.27
146.33,0,0.27
146.50,0,0.27
146.67,0,0.27
146.83,0,0.27
147.00,0,0.27
147.17,0,0.27
147.33,0,0.27
147.50,0,0.27
147.67,0,0.27
147.83,0,0.27
148.00,0,0.27
148.17,0,0.27
148.33,0,0.27
148.50,0,0.27
148.67,0,0.27
148.83,0,0.27
149.00,0,0.27
149.17,0,0.27
149.33,0,0.27
149.50,0,0.27
149.67,0,0.27
149.83,0,0.27
150.00,0,0.27
150.17,0,0.27
150.33,0,0.27
150.50,0,0.27
150.67,0,0.27
150.83,0,0.27
151.00,0,0.27
151.17,0,0.27
151.33,0,0.27
151.50,0,0.27
151.67,0,0.27
151.83,0,0.27
152.00,0,0.27
152.17,0,0.27
152.33,0,0.27
152.50,0,0.27
152.67,0,0.27
152.83,0,0.27
153.00,0,0.27
153.17,0,0.27
153.33,0,0.27
153.50,0,0.27
153.67,0,0.27
153.83,0,0.27
154.00,0,0.27
154.17,0,0.27
154.33,0,0.27
154.50,0,0.27
154.67,0,0.27
154.83,0,0.27
155.00,0,0.27
155.17,0,0.27
155.33,0,0.27
155.50,0,0.27
155.67,0,0.27
155.83,0,0.49
156.00,0,0.49
156.17,0,0.49
156.33,0,0.49
156.50,0,0.49
156.67,0,0.49
156.83,0,0.49
157.00,0,0.49
157.17,0,0.49
157.33,0,0.49
157.50,0,0.49
157.67,0,0.49
157.83,0,0.49
158.00,0,0.49
158.17,0,0.49
158.33,0,0.49
158.50,0,0.49
158.67,0,0.49
158.83,0,0.49
159.00,0,0.49
159.17,0,0.49
159.33,0,0.49
159.50,0,0.49
159.67,1,1.00
159.83,1,1.00
160.00,1,1.00
160.00,1,1.00
160.17,1,1.00
160.33,1,1.00
160.50,1,1.00
160.67,1,1.00
160.83,1,1.00
161.00,1,1.00
161.17,1,1.00
161.33,1,1.00
161.50,1,1.00
161.67,1,1.00
161.83,1,1.00
162.00,1,1.00
162.17,1,1.00
162.33,1,1.00
162.50,1,1.00
162.67,1,1.00
162.83,1,1.00
163.00,1,1.00
163.17,1,1.00
163.33,1,1.00
163.50,1,1.00
163.67,1,1.00
163.83,0,0.44
164.00,0,0.44
164.17,0,0.44
164.33,0,0.44
164.50,0,0.44
164.67,0,0.44
164.83,0,0.44
165.00,0,0.44
165.17,0,0.44
165.33,0,0.44
165.50,0,0.44
165.67,0,0.44
165.83,0,0.44
166.00,0,0.44
166.17,0,0.44
166.33,0,0.44
166.50,0,0.44
166.67,0,0.44
166.83,0,0.44
167.00,0,0.44
167.17,0,0.44
167.33,0,0.44
167.50,0,0.44
167.67,0,0.44
167.83,0,0.27
168.00,0,0.27
168.17,0,0.27
168.33,0,0.27
168.50,0,0.27
168.67,0,0.27
168.83,0,0.13
169.00,0,0.13
169.17,0,0.13
169.33,0,0.13
169.50,0,0.13
169.67,0,0.13
169.83,0,0.13
170.00,0,0.13
170.17,0,0.13
170.33,0,0.13
170.50,0,0.13
170.67,0,0.13
170.83,0,0.13
171.00,0,0.13
171.17,0,0.13
171.33,0,0.13
171.50,0,0.13
171.67,0,0.13
171.83,0,0.13
172.00,0,0.13
172.17,0,0.13
172.33,0,0.31
172.50,0,0.31
172.67,0,0.31
172.83,0,0.31
173.00,0,0.31
173.17,0,0.31
173.33,0,0.31
173.50,0,0.31
173.67,0,0.31
173.83,0,0.31
174.00,0,0.31
174.17,0,0.31
174.33,0,0.31
174.50,0,0.31
174.67,0,0.31
174.83,0,0.31
175.00,0,0.31
175.17,0,0.31
175.33,0,0.31
175.50,0,0.31
175.67,0,0.31
175.83,0,0.31
176.00,0,0.31
176.17,0,0.31
176.33,0,0.31
176.50,0,0.31
176.67,0,0.31
176.83,0,0.31
177.00,0,0.31
177.17,0,0.31
177.33,0,0.31
177.50,0,0.31
177.67,0,0.31
177.83,0,0.31
178.00,0,0.31
178.17,0,0.31
178.33,0,0.31
178.50,0,0.31
178.67,0,0.31
178.83,0,0.31
179.00,0,0.31
179.17,0,0.31
179.33,0,0.44
179.50,0,0.44
179.67,1,1.00
179.83,1,1.00
180.00,1,1.00
180.00,1,1.00
180.17,1,1.00
180.33,1,1.00
180.50,1,1.00
180.67,1,1.00
180.83,0,0.64
181.00,0,0.64
181.17,0,0.64
181.33,0,0.64
181.50,0,0.64
181.67,0,0.64
181.83,0,0.64
182.00,0,0.64
182.17,0,0.64
182.33,0,0.64
182.50,0,0.64
182.67,0,0.64
182.83,0,0.64
183.00,0,0.64
183.17,0,0.64
183.33,0,0.64
183.50,0,0.64
183.67,0,0.64
183.83,0,0.64
184.00,0,0.64
184.17,0,0.64
184.33,0,0.31
184.50,0,0.31
184.67,0,0.31
184.83,0,0.31
185.00,0,0.31
185.17,0,0.31
185.33,0,0.31
185.50,0,0.31
185.67,0,0.31
185.83,0,0.31
186.00,0,0.31
186.17,0,0.31
186.33,0,0.31
186.50,0,0.31
186.67,0,0.31
186.83,0,0.31
187.00,0,0.31
187.17,0,0.31
187.33,0,0.31
187.50,0,0.31
187.67,0,0.31
187.83,0,0.31
188.00,0,0.31
188.17,0,0.31
188.33,0,0.31
188.50,0,0.31
188.67,0,0.31
188.83,0,0.31
189.00,0,0.31
189.17,0,0.31
189.33,0,0.31
189.50,0,0.31
189.67,0,0.31
189.83,0,0.31
190.00,0,0.31
190.17,0,0.31
190.33,0,0.31
190.50,0,0.31
190.67,0,0.31
190.83,0,0.31
191.00,0,0.31
191.17,0,0.31
191.33,0,0.31
191.50,0,0.31
191.67,0,0.31
191.83,0,0.31
192.00,0,0.31
192.17,0,0.31
192.33,0,0.31
192.50,0,0.31
192.67,0,0.31
192.83,0,0.31
193.00,0,0.31
193.17,0,0.31
193.33,0,0.31
193.50,0,0.31
193.67,0,0.31
193.83,0,0.31
194.00,0,0.31
194.17,0,0.31
194.33,0,0.31
194.50,0,0.31
194.67,0,0.31
194.83,0,0.31
195.00,0,0.31
195.17,0,0.31
195.33,0,0.31
195.50,0,0.31
195.67,0,0.31
195.83,0,0.31
196.00,0,0.31
196.17,0,0.31
196.33,0,0.31
196.50,0,0.31
196.67,0,0.31
196.83,0,0.31
197.00,0,0.31
197.17,0,0.31
197.33,0,0.31
197.50,0,0.31
197.67,0,0.31
197.83,0,0.31
198.00,0,0.31
198.17,0,0.31
198.33,0,0.31
198.50,0,0.31
198.67,0,0.31
198.83,0,0.31
199.00,0,0.31
199.17,0,0.31
199.33,0,0.64
199.50,0,0.64
199.67,1,1.00
199.83,1,1.00
200.00,1,1.00
200.00,1,1.00
200.17,1,1.00
200.33,1,1.00
200.50,0,0.47
200.67,0,0.47
200.83,0,0.47
201.00,0,0.47
201.17,0,0.47
201.33,0,0.47
201.50,0,0.47
201.67,0,0.47
201.83,0,0.47
202.00,0,0.47
202.17,0,0.47
202.33,0,0.47
202.50,0,0.47
202.67,0,0.47
202.83,0,0.47
203.00,0,0.47
203.17,0,0.47
203.33,0,0.47
203.50,0,0.47
203.67,0,0.47
203.83,0,0.29
204.00,0,0.29
204.17,0,0.29
204.33,0,0.29
204.50,0,0.29
204.67,0,0.29
204.83,0,0.29
205.00,0,0.29
205.17,0,0.29
205.33,0,0.29
205.50,0,0.29
205.67,0,0.29
205.83,0,0.29
206.00,0,0.29
206.17,0,0.29
206.33,0,0.29
206.50,0,0.29
206.67,0,0.29
206.83,0,0.29
207.00,0,0.29
207.17,0,0.29
207.33,0,0.29
207.50,0,0.29
207.67,0,0.29
207.83,0,0.20
208.00,0,0.20
208.17,0,0.20
208.33,0,0.20
208.50,0,0.20
208.67,0,0.20
208.83,0,0.20
209.00,0,0.20
209.17,0,0.20
209.33,0,0.20
209.50,0,0.20
209.67,0,0.20
209.83,0,0.20
210.00,0,0.20
210.17,0,0.20
210.33,0,0.20
210.50,0,0.20
210.67,0,0.20
210.83,0,0.20
211.00,0,0.20
211.17,0,0.20
211.33,0,0.20
211.50,0,0.20
211.67,0,0.20
211.83,0,0.20
212.00,0,0.20
212.17,0,0.20
212.33,0,0.38
212.50,0,0.38
212.67,0,0.38
212.83,0,0.38
213.00,0,0.38
213.17,0,0.38
213.33,0,0.38
213.50,0,0.38
213.67,0,0.38
213.83,0,0.38
214.00,0,0.38
214.17,0,0.38
214.33,0,0.38
214.50,0,0.38
214.67,0,0.38
214.83,0,0.38
215.00,0,0.38
215.17,0,0.38
215.33,0,0.38
215.50,0,0.38
215.67,0,0.38
215.83,0,0.38
216.00,0,0.38
216.17,0,0.38
216.33,0,0.38
216.50,0,0.38
216.67,0,0.38
216.83,0,0.38
217.00,0,0.38
217.17,0,0.38
217.33,0,0.38
217.50,0,0.38
217.67,0,0.38
217.83,0,0.38
218.00,0,0.38
218.17,0,0.38
218.33,0,0.38
218.50,0,0.38
218.67,0,0.38
218.83,0,0.38
219.00,0,0.38
219.17,0,0.38
219.33,0,0.38
219.50,0,0.64
219.67,1,1.00
219.83,1,1.00
220.00,1,1.00
220.00,1,1.00
220.17,1,1.00
220.33,1,1.00
220.50,0,0.64
220.67,0,0.64
220.83,0,0.64
221.00,0,0.64
221.17,0,0.64
221.33,0,0.64
221.50,0,0.64
221.67,0,0.64
221.83,0,0.64
222.00,0,0.64
222.17,0,0.64
222.33,0,0.64
222.50,0,0.64
222.67,0,0.64
222.83,0,0.64
223.00,0,0.64
223.17,0,0.64
223.33,0,0.64
223.50,0,0.64
223.67,0,0.64
223.83,0,0.31
224.00,0,0.31
224.17,0,0.31
224.33,0,0.31
224.50,0,0.31
224.67,0,0.31
224.83,0,0.31
225.00,0,0.31
225.17,0,0.31
225.33,0,0.31
225.50,0,0.31
225.67,0,0.31
225.83,0,0.31
226.00,0,0.31
226.17,0,0.31
226.33,0,0.31
226.50,0,0.31
226.67,0,0.31
226.83,0,0.31
227.00,0,0.31
227.17,0,0.31
227.33,0,0.31
227.50,0,0.31
227.67,0,0.31
227.83,0,0.31
228.00,0,0.31
228.17,0,0.31
228.33,0,0.31
228.50,0,0.31
228.67,0,0.31
228.83,0,0.31
229.00,0,0.31
229.17,0,0.31
229.33,0,0.31
229.50,0,0.31
229.67,0,0.31
229.83,0,0.31
230.00,0,0.31
230.17,0,0.31
230.33,0,0.31
230.50,0,0.31
230.67,0,0.31
230.83,0,0.31
