25,Min Sum,Optimal,0.8500000000000002,1703.4879693885355,99,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1499.8705339625167,84,0,1.0
25,Min Sum,Optimal,0.65,1274.7199874187545,75,0,1.0
25,Min Sum,Optimal,0.5499999999999999,987.4328364426019,61,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1340.357960555807,76,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1568.3875010618808,87,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1528.2866478268688,80,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1568.9582897490918,85,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1843.2694993702166,93,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1248.4168624911824,73,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1462.9322159431943,81,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1356.7208511212639,75,0,1.0
25,Min Sum,Optimal,0.65,1595.6045214148457,80,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1550.915978405717,91,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1374.312438486606,76,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1620.5875778712293,86,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1330.3043778498582,77,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1740.4393035003325,92,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1208.6569677193959,79,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1279.8135904879896,76,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1412.7694282937587,80,0,1.0
25,Min Sum,Optimal,0.8500000000000002,1752.2257080474192,96,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1273.0656851147685,76,0,1.0
25,Min Sum,Optimal,0.8500000000000002,1777.479335627038,89,0,1.0
25,Min Sum,Optimal,0.8500000000000002,1830.8232267982385,100,0,1.0
25,Min Sum,Optimal,0.9000000000000002,1576.0376076323769,85,0,1.0
25,Min Sum,Optimal,0.8500000000000002,1669.2365518891677,84,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1611.9757181996977,85,0,1.0
25,Min Sum,Optimal,0.65,1255.1432157110978,71,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1320.9636336826725,75,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1353.2181567195528,70,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1311.8443349283384,81,0,1.0
25,Min Sum,Optimal,0.8500000000000002,1637.6469821210685,88,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1668.6834869083368,83,0,1.0
25,Min Sum,Optimal,0.8500000000000002,1570.697531971956,93,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1524.7963746395897,77,0,1.0
25,Min Sum,Optimal,0.5499999999999999,1232.357667817906,73,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1351.4075561125655,78,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1785.5521272561768,95,0,1.0
25,Min Sum,Optimal,0.8500000000000002,1615.9727201562728,83,0,1.0
25,Min Sum,Optimal,0.65,1057.5735009580474,62,0,1.0
25,Min Sum,Optimal,0.8500000000000002,1360.3359439386709,71,0,1.0
25,Min Sum,Optimal,0.8500000000000002,1743.4034645225138,96,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1280.5738651868946,72,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1339.3504772202045,71,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1276.5427488502628,78,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1437.4584933719543,87,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1151.7559665775784,67,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1578.896373690286,85,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1480.6309834124274,87,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1852.222428371017,100,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1727.5111379737475,86,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1864.710695912564,100,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1911.8920362279982,103,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1752.2132189982644,93,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1662.6194605988608,89,0,1.0
25,Min Sum,Optimal,0.65,1279.2302539320149,71,0,1.0
25,Min Sum,Optimal,0.49999999999999994,730.3874495868091,46,0,1.0
25,Min Sum,Optimal,0.9000000000000002,2073.6220603913353,112,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1688.7090259702072,84,0,1.0
25,Min Sum,Optimal,0.7500000000000001,2048.856532366545,109,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1253.0041891312655,70,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1767.8742144736334,89,0,1.0
25,Min Sum,Optimal,0.7500000000000001,2068.6141961983685,110,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1357.892389686826,78,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1837.419156668353,98,0,1.0
25,Min Sum,Optimal,0.49999999999999994,1228.4949162643343,62,0,1.0
25,Min Sum,Optimal,0.65,1553.3663904541213,78,0,1.0
25,Min Sum,Optimal,0.8000000000000002,1922.5861562914524,96,0,1.0
25,Min Sum,Optimal,0.6,1871.8719203533924,97,0,1.0
25,Min Sum,Optimal,0.7000000000000001,2180.0936986204347,115,0,1.0
25,Min Sum,Optimal,0.7500000000000001,1764.2275284784985,89,0,1.0
25,Min Sum,Optimal,0.7000000000000001,1640.816275915216,89,0,1.0
