# drones,matchingModel,contraction,alpha,distance,duration,disconnectedMoments,avg reachability
6,Bottleneck,Full-Contraction,1.0,1531.778487535044,76,0,1.0
6,Bottleneck,Full-Contraction,1.0,1290.2019706710776,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1344.6725000709207,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1443.3277161887927,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,58,0,1.0
6,Bottleneck,Full-Contraction,1.0,1531.778487535044,76,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,58,0,1.0
6,Bottleneck,Full-Contraction,1.0,1612.65820358323,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1344.6725000709207,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,58,0,1.0
6,Bottleneck,Full-Contraction,1.0,1531.778487535044,76,0,1.0
6,Bottleneck,Full-Contraction,1.0,1488.6337032982717,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1443.3277161887927,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1344.6725000709207,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,58,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1290.2019706710776,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,58,0,1.0
6,Bottleneck,Full-Contraction,1.0,1344.6725000709207,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1443.3277161887927,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1290.2019706710776,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1443.3277161887927,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,58,0,1.0
6,Bottleneck,Full-Contraction,1.0,1443.3277161887927,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,58,0,1.0
6,Bottleneck,Full-Contraction,1.0,1290.2019706710776,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1612.65820358323,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1488.6337032982717,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1488.6337032982717,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1344.6725000709207,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1573.0446831456966,78,0,1.0
6,Bottleneck,Full-Contraction,1.0,1612.65820358323,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1488.6337032982717,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1488.6337032982717,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1344.6725000709207,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1344.6725000709207,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,58,0,1.0
6,Bottleneck,Full-Contraction,1.0,1531.778487535044,76,0,1.0
6,Bottleneck,Full-Contraction,1.0,1443.3277161887927,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1488.6337032982717,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1443.3277161887927,76,0,1.0
6,Bottleneck,Full-Contraction,1.0,1344.6725000709207,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1290.2019706710776,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1290.2019706710776,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1284.4965954161912,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1344.6725000709207,67,0,1.0
6,Bottleneck,Full-Contraction,1.0,1443.3277161887927,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1166.19037896906,58,0,1.0
6,Bottleneck,Full-Contraction,1.0,1443.3277161887927,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1605.63459194306,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1213.4126199508687,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1362.4409760969284,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1281.6836159672494,66,0,1.0
6,Bottleneck,Full-Contraction,1.0,1417.3667112929493,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1263.9736528603762,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1323.295549418614,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1227.8394780823512,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1471.0330939284831,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1362.4409760969284,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1471.0330939284831,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1280.6702425790768,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1562.2648471163934,78,0,1.0
6,Bottleneck,Full-Contraction,1.0,1323.295549418614,70,0,1.0
6,Bottleneck,Full-Contraction,1.0,1281.6836159672494,66,0,1.0
6,Bottleneck,Full-Contraction,1.0,1213.4126199508687,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1227.8394780823512,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1263.9736528603762,72,0,1.0
6,Bottleneck,Full-Contraction,1.0,1188.694051404037,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1484.9203770578715,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1333.9608391554102,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1471.0330939284831,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1281.6836159672494,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1468.5623371699874,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1362.4409760969284,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1484.9203770578715,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1227.8394780823512,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1484.9203770578715,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1471.0330939284831,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1484.9203770578715,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1213.4126199508687,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1362.4409760969284,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1323.295549418614,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1362.4409760969284,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1362.4409760969284,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1381.2155462067371,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1547.3364584150686,77,0,1.0
6,Bottleneck,Full-Contraction,1.0,1280.6702425790768,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1213.4126199508687,61,0,1.0
6,Bottleneck,Full-Contraction,1.0,1213.4126199508687,61,0,1.0
6,Bottleneck,Full-Contraction,1.0,1188.694051404037,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1323.295549418614,70,0,1.0
6,Bottleneck,Full-Contraction,1.0,1471.0330939284831,80,0,1.0
6,Bottleneck,Full-Contraction,1.0,1188.6940514040368,66,0,1.0
6,Bottleneck,Full-Contraction,1.0,1362.4409760969284,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1213.4126199508687,61,0,1.0
6,Bottleneck,Full-Contraction,1.0,1362.4409760969284,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1484.9203770578715,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1323.295549418614,70,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1399.512562081929,70,0,1.0
6,Bottleneck,Full-Contraction,1.0,1302.8272434316852,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1188.694051404037,60,0,1.0
6,Bottleneck,Full-Contraction,1.0,1227.8394780823512,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,1484.9203770578715,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1362.4409760969284,68,0,1.0
6,Bottleneck,Full-Contraction,1.0,876.8630958643936,51,0,1.0
6,Bottleneck,Full-Contraction,1.0,1467.4548172944055,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,985.1388634940877,60,0,1.0
6,Bottleneck,Full-Contraction,1.0,876.8630958643936,56,0,1.0
6,Bottleneck,Full-Contraction,1.0,947.2427986813216,51,0,1.0
6,Bottleneck,Full-Contraction,1.0,1380.1449352550378,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1514.3043811471514,75,0,1.0
6,Bottleneck,Full-Contraction,1.0,1380.1449352550378,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1545.2716405684614,77,0,1.0
6,Bottleneck,Full-Contraction,1.0,1380.1449352550378,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1023.9571092453045,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,1467.4548172944055,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,906.7647005823629,46,0,1.0
6,Bottleneck,Full-Contraction,1.0,1467.4548172944055,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,947.2427986813216,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,1661.227079090744,82,0,1.0
6,Bottleneck,Full-Contraction,1.0,1207.9913066398765,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1231.5568522864316,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,947.5279927659365,60,0,1.0
6,Bottleneck,Full-Contraction,1.0,876.8630958643936,46,0,1.0
6,Bottleneck,Full-Contraction,1.0,1545.2716405684614,77,0,1.0
6,Bottleneck,Full-Contraction,1.0,1514.3043811471514,75,0,1.0
6,Bottleneck,Full-Contraction,1.0,985.1388634940877,56,0,1.0
6,Bottleneck,Full-Contraction,1.0,985.1388634940877,56,0,1.0
6,Bottleneck,Full-Contraction,1.0,1400.4895272429842,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1380.1449352550378,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1110.818447735049,56,0,1.0
6,Bottleneck,Full-Contraction,1.0,1467.4548172944055,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1110.818447735049,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1290.227037210906,65,0,1.0
6,Bottleneck,Full-Contraction,1.0,1110.818447735049,56,0,1.0
6,Bottleneck,Full-Contraction,1.0,1400.4895272429842,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,876.8630958643936,46,0,1.0
6,Bottleneck,Full-Contraction,1.0,985.1388634940877,56,0,1.0
6,Bottleneck,Full-Contraction,1.0,1400.4895272429842,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1467.4548172944055,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,891.8138982233781,48,0,1.0
6,Bottleneck,Full-Contraction,1.0,1380.1449352550378,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1079.6588245597127,60,0,1.0
6,Bottleneck,Full-Contraction,1.0,955.9261958795616,57,0,1.0
6,Bottleneck,Full-Contraction,1.0,1380.1449352550378,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,947.2427986813216,57,0,1.0
6,Bottleneck,Full-Contraction,1.0,955.9261958795616,57,0,1.0
6,Bottleneck,Full-Contraction,1.0,1380.1449352550378,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1075.2639870836233,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,947.2427986813216,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,947.5279927659365,60,0,1.0
6,Bottleneck,Full-Contraction,1.0,947.5279927659365,60,0,1.0
6,Bottleneck,Full-Contraction,1.0,1401.4798605130409,70,0,1.0
6,Bottleneck,Full-Contraction,1.0,1147.3658563225551,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1467.4548172944055,74,0,1.0
6,Bottleneck,Full-Contraction,1.0,1231.5568522864316,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,876.8630958643936,48,0,1.0
6,Bottleneck,Full-Contraction,1.0,1020.5731878179629,60,0,1.0
6,Bottleneck,Full-Contraction,1.0,876.8630958643936,46,0,1.0
6,Bottleneck,Full-Contraction,1.0,826.0603465411465,48,0,1.0
6,Bottleneck,Full-Contraction,1.0,1380.1449352550378,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1380.1449352550378,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1110.818447735049,56,0,1.0
6,Bottleneck,Full-Contraction,1.0,1147.3658563225551,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,876.8630958643936,51,0,1.0
6,Bottleneck,Full-Contraction,1.0,1110.818447735049,62,0,1.0
6,Bottleneck,Full-Contraction,1.0,1273.2739420411044,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1290.227037210906,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1023.9571092453045,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,1284.4965954161912,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1415.4404651730201,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1370.134478063541,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1453.8270828106286,77,0,1.0
6,Bottleneck,Full-Contraction,1.0,1458.5852494097924,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1458.5852494097924,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1217.008732545826,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1271.4792619456694,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,1370.134478063541,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1458.5852494097924,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1539.4649654579785,77,0,1.0
6,Bottleneck,Full-Contraction,1.0,1271.4792619456694,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1458.5852494097924,73,0,1.0
6,Bottleneck,Full-Contraction,1.0,1329.8025825256702,71,0,1.0
6,Bottleneck,Full-Contraction,1.0,1370.134478063541,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1131.370849898476,61,0,1.0
6,Bottleneck,Full-Contraction,1.0,1271.4792619456694,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,61,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,1217.008732545826,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1271.4792619456694,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,1370.134478063541,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1131.370849898476,61,0,1.0
