# drones,matchingModel,contraction,alpha,distance,duration,disconnectedMoments,avg reachability
6,Bottleneck,Optimal,0.1,615.8471236806007,34,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.7000000000000001,819.2409298898542,48,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,571.4564561741319,36,0,1.0
6,Bottleneck,Optimal,0.65,790.5694150420948,44,0,1.0
6,Bottleneck,Optimal,0.0,800.0,41,0,1.0
6,Bottleneck,Optimal,0.1,874.964386572407,45,0,1.0
6,Bottleneck,Optimal,0.0,800.0,41,0,1.0
6,Bottleneck,Optimal,0.2,1077.234571146496,55,0,1.0
6,Bottleneck,Optimal,0.0,800.0,41,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,579.7509043642028,30,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.3,413.06485868805817,23,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.65,790.5694150420948,43,0,1.0
6,Bottleneck,Optimal,0.35,1198.0544323269296,60,0,1.0
6,Bottleneck,Optimal,0.49999999999999994,981.9318737557751,55,0,1.0
6,Bottleneck,Optimal,0.15000000000000002,658.9276167413695,35,0,1.0
6,Bottleneck,Optimal,0.8000000000000002,827.1545233756652,52,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.1,874.964386572407,45,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,632.4555320336758,33,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,632.4555320336758,33,0,1.0
6,Bottleneck,Optimal,0.2,1077.234571146496,55,0,1.0
6,Bottleneck,Optimal,0.0,800.0,41,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,612.3744973591172,39,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.49999999999999994,859.9913318417118,50,0,1.0
6,Bottleneck,Optimal,0.0,800.0,41,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,612.3744973591172,39,0,1.0
6,Bottleneck,Optimal,0.8000000000000002,1311.0812922975394,66,0,1.0
6,Bottleneck,Optimal,0.7500000000000001,790.5694150420949,40,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,632.4555320336758,33,0,1.0
6,Bottleneck,Optimal,0.15000000000000002,1062.0371040710845,54,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,471.16642981420557,31,0,1.0
6,Bottleneck,Optimal,0.0,800.0,41,0,1.0
6,Bottleneck,Optimal,0.49999999999999994,782.6035217606129,41,0,1.0
6,Bottleneck,Optimal,0.8500000000000002,903.3585382676621,54,0,1.0
6,Bottleneck,Optimal,0.0,800.0,41,0,1.0
6,Bottleneck,Optimal,0.7000000000000001,840.9258023031874,51,0,1.0
6,Bottleneck,Optimal,0.65,805.2384106901884,50,0,1.0
6,Bottleneck,Optimal,0.25,1039.3224133680058,56,0,1.0
6,Bottleneck,Optimal,0.65,878.6408143874207,45,0,1.0
6,Bottleneck,Optimal,0.7500000000000001,891.5205385530276,45,0,1.0
6,Bottleneck,Optimal,0.8000000000000002,810.367147678804,52,0,1.0
6,Bottleneck,Optimal,0.8000000000000002,810.367147678804,52,0,1.0
6,Bottleneck,Optimal,0.8000000000000002,1069.110779835051,63,0,1.0
6,Bottleneck,Optimal,0.35,1217.597897601152,61,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.49999999999999994,837.4956502714504,43,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,474.34164902525686,33,0,1.0
6,Bottleneck,Optimal,0.7000000000000001,875.0066087092769,48,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,543.8136198485682,34,0,1.0
6,Bottleneck,Optimal,0.2,320.45469029599826,21,0,1.0
6,Bottleneck,Optimal,0.0,800.0,41,0,1.0
6,Bottleneck,Optimal,0.3,922.9668100473367,50,0,1.0
6,Bottleneck,Optimal,0.1,439.28507782757976,25,0,1.0
6,Bottleneck,Optimal,0.8000000000000002,1083.4851185555017,64,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,679.0817081008405,42,0,1.0
6,Bottleneck,Optimal,0.7000000000000001,819.2409298898542,49,0,1.0
6,Bottleneck,Optimal,0.7500000000000001,890.6511412327566,53,0,1.0
6,Bottleneck,Optimal,0.49999999999999994,1022.5429741297451,55,0,1.0
6,Bottleneck,Optimal,0.0,200.0,12,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,625.998506673323,37,0,1.0
6,Bottleneck,Optimal,0.6,961.0074310201619,51,0,1.0
6,Bottleneck,Optimal,0.6,723.6067977499789,41,0,1.0
6,Bottleneck,Optimal,0.3,612.6995655008157,38,0,1.0
6,Bottleneck,Optimal,0.0,1131.370849898476,57,0,1.0
6,Bottleneck,Optimal,0.15000000000000002,682.8985096367173,37,0,1.0
6,Bottleneck,Optimal,0.25,714.4702994049301,37,0,1.0
6,Bottleneck,Optimal,0.0,632.4555320336759,33,0,1.0
6,Bottleneck,Optimal,0.3,919.5781199451651,48,0,1.0
6,Bottleneck,Optimal,0.1,665.537027124022,36,0,1.0
6,Bottleneck,Optimal,0.1,662.7728288322103,35,0,1.0
6,Bottleneck,Optimal,0.6,961.0074310201619,49,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,680.6171781002355,37,0,1.0
6,Bottleneck,Optimal,0.6,961.0074310201619,49,0,1.0
6,Bottleneck,Optimal,0.39999999999999997,802.7900582677198,41,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,1122.5860456685323,60,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,883.2946595448067,50,0,1.0
6,Bottleneck,Optimal,0.25,714.4702994049301,37,0,1.0
6,Bottleneck,Optimal,0.7000000000000001,803.7578465383865,45,0,1.0
6,Bottleneck,Optimal,0.0,632.4555320336759,33,0,1.0
6,Bottleneck,Optimal,0.15000000000000002,870.2265731826112,46,0,1.0
6,Bottleneck,Optimal,0.25,649.7607317130269,35,0,1.0
6,Bottleneck,Optimal,0.25,267.84130898217876,20,0,1.0
6,Bottleneck,Optimal,0.1,404.1762450450827,25,0,1.0
6,Bottleneck,Optimal,0.6,905.8533612758754,47,0,1.0
6,Bottleneck,Optimal,0.1,665.537027124022,36,0,1.0
6,Bottleneck,Optimal,0.3,449.0212106427733,28,0,1.0
6,Bottleneck,Optimal,0.0,600.0,31,0,1.0
6,Bottleneck,Optimal,0.3,732.6423140581885,44,0,1.0
6,Bottleneck,Optimal,0.1,452.8096453076473,25,0,1.0
6,Bottleneck,Optimal,0.3,554.7236755781953,29,0,1.0
6,Bottleneck,Optimal,0.6,905.8533612758754,47,0,1.0
6,Bottleneck,Optimal,0.1,724.054371603853,38,0,1.0
6,Bottleneck,Optimal,0.1,227.10305882946236,16,0,1.0
6,Bottleneck,Optimal,0.0,632.4555320336759,33,0,1.0
6,Bottleneck,Optimal,0.0,632.4555320336759,33,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.1,815.2337063863567,43,0,1.0
6,Bottleneck,Optimal,0.6,863.9192214932638,47,0,1.0
6,Bottleneck,Optimal,0.6,636.8032532476611,34,0,1.0
6,Bottleneck,Optimal,0.0,632.4555320336759,33,0,1.0
6,Bottleneck,Optimal,0.2,1132.7042409714013,58,0,1.0
6,Bottleneck,Optimal,0.7000000000000001,865.4599041005127,49,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,841.6417461012825,50,0,1.0
6,Bottleneck,Optimal,0.2,650.5479744646644,35,0,1.0
6,Bottleneck,Optimal,0.35,774.334344323948,40,0,1.0
6,Bottleneck,Optimal,0.6,762.1232784634293,42,0,1.0
6,Bottleneck,Optimal,0.65,782.6237921249262,43,0,1.0
6,Bottleneck,Optimal,0.8000000000000002,915.950545099153,49,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,746.5919011912991,41,0,1.0
6,Bottleneck,Optimal,0.2,707.3752927558635,37,0,1.0
6,Bottleneck,Optimal,0.3,733.3996886034915,38,0,1.0
6,Bottleneck,Optimal,0.0,600.0,31,0,1.0
6,Bottleneck,Optimal,0.6,723.6067977499789,41,0,1.0
6,Bottleneck,Optimal,0.3,661.417018563809,38,0,1.0
6,Bottleneck,Optimal,0.0,200.0,12,0,1.0
6,Bottleneck,Optimal,0.1,815.2337063863567,43,0,1.0
6,Bottleneck,Optimal,0.25,848.5822373868239,45,0,1.0
6,Bottleneck,Optimal,0.3,612.6995655008157,38,0,1.0
6,Bottleneck,Optimal,0.65,845.8076537833716,45,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,695.7478918367423,38,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,548.5090620478747,36,0,1.0
6,Bottleneck,Optimal,0.6,752.7303258006018,39,0,1.0
6,Bottleneck,Optimal,0.1,815.2337063863567,43,0,1.0
6,Bottleneck,Optimal,0.2,695.615499998889,37,0,1.0
6,Bottleneck,Optimal,0.0,1019.803902718557,51,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.6,1136.241243744218,57,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.25,1264.189499368029,65,0,1.0
6,Bottleneck,Optimal,0.3,1286.054112307027,65,0,1.0
6,Bottleneck,Optimal,0.7500000000000001,1427.902029921345,71,0,1.0
6,Bottleneck,Optimal,0.3,1041.7189397859252,55,0,1.0
6,Bottleneck,Optimal,0.39999999999999997,1113.238075793812,57,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.49999999999999994,1177.5498520757324,59,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.25,1277.6969396383097,64,0,1.0
6,Bottleneck,Optimal,0.7000000000000001,1212.281052358156,62,0,1.0
6,Bottleneck,Optimal,0.44999999999999996,552.0974570875318,33,0,1.0
6,Bottleneck,Optimal,0.65,1391.75567097365,70,0,1.0
6,Bottleneck,Optimal,0.25,971.1524983320915,49,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.7000000000000001,1016.9358828481479,53,0,1.0
6,Bottleneck,Optimal,0.7500000000000001,1231.8338212169328,62,0,1.0
6,Bottleneck,Optimal,0.6,900.158936889916,50,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,889.4321222817172,54,0,1.0
6,Bottleneck,Optimal,0.05,724.0288487882547,38,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.49999999999999994,583.09518948453,30,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,1159.0638514239909,59,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.7000000000000001,1067.4086215931513,54,0,1.0
6,Bottleneck,Optimal,0.65,1247.142047735556,63,0,1.0
6,Bottleneck,Optimal,0.5499999999999999,889.4321222817172,50,0,1.0
6,Bottleneck,Optimal,0.6,1002.8502223832984,51,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.0,1000.0,51,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.49999999999999994,1082.1170097843599,54,0,1.0
6,Bottleneck,Optimal,0.1,846.0432309857705,44,0,1.0
6,Bottleneck,Optimal,0.0,400.0,22,0,1.0
6,Bottleneck,Optimal,0.25,1264.189499368029,65,0,1.0
6,Bottleneck,Optimal,0.25,1264.189499368029,65,0,1.0
6,Bottleneck,Optimal,0.8000000000000002,1252.351459763164,63,0,1.0
