23,Min Sum,Full-Contraction,1.0,3811.901899151295,186,0,1.0
23,Min Sum,Full-Contraction,1.0,3445.9193610539573,178,0,1.0
23,Min Sum,Full-Contraction,1.0,3408.9701169496293,167,0,1.0
23,Min Sum,Full-Contraction,1.0,3806.7260302855066,186,0,1.0
23,Min Sum,Full-Contraction,1.0,1513.0728974866906,93,0,1.0
23,Min Sum,Full-Contraction,1.0,3870.12861780283,188,0,1.0
23,Min Sum,Full-Contraction,1.0,2739.6069398628592,136,0,1.0
23,Min Sum,Full-Contraction,1.0,2668.303115287688,131,0,1.0
23,Min Sum,Full-Contraction,1.0,3473.7997669106035,169,0,1.0
23,Min Sum,Full-Contraction,1.0,2246.3406956645804,119,0,1.0
23,Min Sum,Full-Contraction,1.0,3517.615608910738,173,0,1.0
23,Min Sum,Full-Contraction,1.0,2359.2812129466834,131,0,1.0
23,Min Sum,Full-Contraction,1.0,3790.5732478346736,202,0,1.0
23,Min Sum,Full-Contraction,1.0,2905.393329253576,142,0,1.0
23,Min Sum,Full-Contraction,1.0,1685.5470957162486,93,0,1.0
23,Min Sum,Full-Contraction,1.0,2319.3487983457117,120,0,1.0
23,Min Sum,Full-Contraction,1.0,2343.117863877647,116,0,1.0
23,Min Sum,Full-Contraction,1.0,2928.514455612404,152,0,1.0
23,Min Sum,Full-Contraction,1.0,3173.6547750478007,158,0,1.0
23,Min Sum,Full-Contraction,1.0,3696.6685352537766,181,0,1.0
23,Min Sum,Full-Contraction,1.0,2959.3498081845282,162,0,1.0
23,Min Sum,Full-Contraction,1.0,2779.258511187073,144,0,1.0
23,Min Sum,Full-Contraction,1.0,3100.103375574303,159,0,1.0
23,Min Sum,Full-Contraction,1.0,3007.465733589681,155,0,1.0
23,Min Sum,Full-Contraction,1.0,3076.434323994661,157,0,1.0
23,Min Sum,Full-Contraction,1.0,2909.067490864454,153,0,1.0
23,Min Sum,Full-Contraction,1.0,2080.1857493546668,118,0,1.0
23,Min Sum,Full-Contraction,1.0,3238.400674788987,171,0,1.0
23,Min Sum,Full-Contraction,1.0,2403.89296132679,128,0,1.0
23,Min Sum,Full-Contraction,1.0,3173.429461675927,162,0,1.0
23,Min Sum,Full-Contraction,1.0,3362.3690937177043,183,0,1.0
23,Min Sum,Full-Contraction,1.0,2827.550572726498,139,0,1.0
23,Min Sum,Full-Contraction,1.0,2576.539623628206,128,0,1.0
23,Min Sum,Full-Contraction,1.0,3739.2733878340514,190,0,1.0
23,Min Sum,Full-Contraction,1.0,2494.5682757266777,130,0,1.0
23,Min Sum,Full-Contraction,1.0,2348.7534292034734,120,0,1.0
23,Min Sum,Full-Contraction,1.0,3275.2988382272074,161,0,1.0
23,Min Sum,Full-Contraction,1.0,3381.63209520901,166,0,1.0
23,Min Sum,Full-Contraction,1.0,1615.8131256768943,89,0,1.0
23,Min Sum,Full-Contraction,1.0,1874.032909898769,106,0,1.0
23,Min Sum,Full-Contraction,1.0,2756.554043071583,140,0,1.0
23,Min Sum,Full-Contraction,1.0,2832.416964268935,150,0,1.0
23,Min Sum,Full-Contraction,1.0,3938.371398756648,192,0,1.0
23,Min Sum,Full-Contraction,1.0,3033.108175134203,148,0,1.0
23,Min Sum,Full-Contraction,1.0,2560.625148462695,134,0,1.0
23,Min Sum,Full-Contraction,1.0,2532.6500857457286,136,0,1.0
23,Min Sum,Full-Contraction,1.0,2931.8912682176006,153,0,1.0
23,Min Sum,Full-Contraction,1.0,2725.667193156487,134,0,1.0
23,Min Sum,Full-Contraction,1.0,3330.1645802010007,162,0,1.0
23,Min Sum,Full-Contraction,1.0,3271.4133639154716,162,0,1.0
23,Min Sum,Full-Contraction,1.0,3124.300511420961,172,0,1.0
23,Min Sum,Full-Contraction,1.0,3382.2833148941017,166,0,1.0
23,Min Sum,Full-Contraction,1.0,2555.796987421377,131,0,1.0
23,Min Sum,Full-Contraction,1.0,2648.2000073514846,147,0,1.0
23,Min Sum,Full-Contraction,1.0,2781.102695963144,140,0,1.0
23,Min Sum,Full-Contraction,1.0,2997.97237344115,153,0,1.0
23,Min Sum,Full-Contraction,1.0,3124.556959974145,167,0,1.0
23,Min Sum,Full-Contraction,1.0,3004.5193146833885,169,0,1.0
23,Min Sum,Full-Contraction,1.0,3047.350632209534,162,0,1.0
23,Min Sum,Full-Contraction,1.0,3536.776757402805,173,0,1.0
23,Min Sum,Full-Contraction,1.0,4106.353015506386,200,0,1.0
23,Min Sum,Full-Contraction,1.0,3902.1085916354223,204,0,1.0
23,Min Sum,Full-Contraction,1.0,2627.6631266729178,136,0,1.0
23,Min Sum,Full-Contraction,1.0,2573.687954815977,130,0,1.0
23,Min Sum,Full-Contraction,1.0,2008.643105883118,104,0,1.0
23,Min Sum,Full-Contraction,1.0,3293.8711762871353,162,0,1.0
23,Min Sum,Full-Contraction,1.0,2577.3302642462922,145,0,1.0
23,Min Sum,Full-Contraction,1.0,3030.1106235427305,158,0,1.0
23,Min Sum,Full-Contraction,1.0,3079.1259867737817,160,0,1.0
23,Min Sum,Full-Contraction,1.0,2572.6330266685354,143,0,1.0
23,Min Sum,Full-Contraction,1.0,1685.1599009130653,96,0,1.0
23,Min Sum,Full-Contraction,1.0,3169.0200811359705,161,0,1.0
23,Min Sum,Full-Contraction,1.0,2589.117296518036,131,0,1.0
23,Min Sum,Full-Contraction,1.0,1886.3202683116456,109,0,1.0
23,Min Sum,Full-Contraction,1.0,2612.470158895625,134,0,1.0
23,Min Sum,Full-Contraction,1.0,3295.075052464903,163,0,1.0
23,Min Sum,Full-Contraction,1.0,1997.3786273276628,107,0,1.0
23,Min Sum,Full-Contraction,1.0,3495.5616635196297,171,0,1.0
23,Min Sum,Full-Contraction,1.0,3483.4156832738445,181,0,1.0
23,Min Sum,Full-Contraction,1.0,3120.8586352701445,157,0,1.0
23,Min Sum,Full-Contraction,1.0,3150.9344574963093,158,0,1.0
23,Min Sum,Full-Contraction,1.0,2350.3773905991366,119,0,1.0
23,Min Sum,Full-Contraction,1.0,3032.2110222304773,148,0,1.0
23,Min Sum,Full-Contraction,1.0,1482.188521674961,83,0,1.0
